CustomerID,Gender,Age,Region,MembershipLevel,VisitCount,AveragePurchaseAmount,TotalPurchaseAmount,SatisfactionScore,LastPurchaseDate,CouponUsed,PreferredCategory,SignupDate,Email,PurchaseStatus,AgeGroup,PurchaseGrade,RecenctPurchaseDays,SignedDays,AmountPerVisit
CUST101036,M,59.0,Seoul,Gold,7,150300.0,446900.0,3.9,2025-11-16,Y,Fashion,2020-11-18,customer1036@example.com,0,50,2,197,2021,63842
CUST101380,F,30.0,Gwangju,Basic,16,123800.0,542400.0,4.2,2026-06-27,N,Fashion,2022-02-15,customer1380@example.com,1,30,3,-26,1567,33900
CUST100498,M,29.0,Gyeonggi,Basic,9,128300.0,273900.0,4.2,2026-03-24,N,Fashion,2024-03-16,customer498@example.com,0,20,2,69,807,30433
CUST100608,M,54.0,Seoul,Basic,8,88300.0,319900.0,3.1,2026-06-08,N,Food,2021-05-02,customer608@example.com,1,50,2,-7,1856,39987
CUST101092,F,35.0,Seoul,Silver,5,108500.0,233000.0,3.5,2026-04-26,N,Home,2025-04-11,customer1092@example.com,1,30,2,36,416,46600
CUST100400,F,35.0,Seoul,Gold,6,53100.0,51500.0,4.6,2026-03-12,N,Fashion,2023-03-25,customer400@example.com,1,30,1,81,1164,8583
CUST100360,M,38.0,Seoul,Basic,12,152800.0,330100.0,3.4,2026-03-10,Y,Sports,2023-05-09,customer360@example.com,0,30,2,83,1119,27508
CUST100793,F,36.0,Daegu,Gold,8,167000.0,434200.0,3.7,2026-03-22,N,Food,2023-10-14,customer793@example.com,1,30,2,71,961,54275
CUST100350,M,52.0,Gwangju,Silver,10,152100.0,752000.0,2.6,2026-04-26,N,Beauty,2021-02-12,customer350@example.com,0,50,3,36,1935,75200
CUST101268,M,40.0,Seoul,Basic,9,44900.0,128200.0,4.3,2026-02-08,N,Fashion,2020-09-08,customer1268@example.com,0,40,1,113,2092,14244
CUST101222,M,39.0,Busan,Silver,12,209500.0,389600.0,3.7,2026-04-25,Y,Electronics,2024-07-26,customer1222@example.com,0,30,2,37,675,32466
CUST100503,M,18.0,Seoul,Basic,5,58600.0,179600.0,4.7,2026-05-15,Y,Home,2024-08-11,customer503@example.com,1,10,1,17,659,35920
CUST100433,F,36.0,Seoul,Basic,12,117500.0,800200.0,4.2,2026-06-11,N,Beauty,2023-07-21,customer433@example.com,0,30,3,-10,1046,66683
CUST101175,F,25.0,Seoul,Gold,6,153300.0,347100.0,3.3,2026-05-23,N,Food,2024-11-14,customer1175@example.com,1,20,2,9,564,57850
CUST101461,M,53.0,Daegu,Basic,6,65000.0,221600.0,4.5,2026-06-03,N,Home,2024-01-23,customer1461@example.com,0,50,2,-2,860,36933
CUST101374,M,35.0,Daejeon,Basic,7,90300.0,250300.0,3.9,2026-04-14,N,Food,2023-04-22,customer1374@example.com,1,30,2,48,1136,35757
CUST101326,M,34.0,Seoul,Silver,4,48900.0,100600.0,5.0,2026-04-05,N,Fashion,2022-03-18,customer1326@example.com,1,30,1,57,1536,25150
CUST101356,M,38.0,Gyeonggi,Basic,3,55100.0,49400.0,4.1,2026-06-12,Y,Fashion,2020-12-02,customer1356@example.com,1,30,1,-11,2007,16466
CUST101083,F,38.0,Daejeon,Gold,3,98700.0,107200.0,3.4,2026-05-25,Y,Food,2021-06-20,customer1083@example.com,0,30,1,7,1807,35733
CUST100941,M,22.0,Busan,Silver,8,95500.0,181900.0,2.8,2026-04-08,Y,Home,2021-05-12,customer941@example.com,0,20,1,54,1846,22737
CUST101318,M,47.0,Seoul,Basic,17,226600.0,784700.0,4.9,2026-05-26,N,Electronics,2021-05-12,customer1318@example.com,1,40,3,6,1846,46158
CUST101320,F,39.0,Gyeonggi,Gold,6,145200.0,456800.0,3.0,2026-03-10,N,Fashion,2021-03-19,customer1320@example.com,0,30,2,83,1900,76133
CUST100449,F,60.0,Gyeonggi,Vip,11,174000.0,338600.0,3.5,2026-03-22,Y,Fashion,2025-12-27,customer449@example.com,1,60,2,71,156,30781
CUST100814,M,29.0,Seoul,Basic,8,106000.0,370200.0,2.7,2026-06-06,N,Home,2024-07-27,customer814@example.com,0,20,2,-5,674,46275
CUST101420,F,33.0,Gyeonggi,Silver,6,166700.0,315500.0,2.8,2026-05-22,N,Beauty,2023-05-10,customer1420@example.com,0,30,2,10,1118,52583
CUST100428,F,58.0,Daegu,Silver,11,152400.0,683200.0,3.5,2026-02-03,Y,Electronics,2023-11-06,customer428@example.com,1,50,3,118,938,62109
CUST100192,M,25.0,Incheon,Silver,6,128200.0,267800.0,2.1,2026-05-07,N,Food,2023-04-09,customer192@example.com,0,20,2,25,1149,44633
CUST101472,F,29.0,Seoul,Basic,9,164900.0,565300.0,2.8,2026-04-16,N,Electronics,2024-06-06,customer1472@example.com,1,20,3,46,725,62811
CUST100534,F,18.0,Seoul,Silver,9,34800.0,114200.0,4.4,2026-05-19,N,Home,2025-09-11,customer534@example.com,1,10,1,13,263,12688
CUST100415,F,43.0,Seoul,Gold,11,129600.0,628400.0,2.9,2026-03-29,N,Beauty,2024-09-15,customer415@example.com,0,40,3,64,624,57127
CUST101500,M,31.0,Seoul,Gold,11,146800.0,845600.0,4.0,2026-05-11,Y,Fashion,2025-04-30,customer1500@example.com,1,30,3,21,397,76872
CUST100931,F,18.0,Daejeon,Basic,11,110000.0,479300.0,4.1,2026-05-29,Y,Beauty,2023-06-30,customer931@example.com,1,10,2,3,1067,43572
CUST101068,F,31.0,Seoul,Silver,8,120800.0,136000.0,4.2,2026-04-26,N,Food,2020-10-17,customer1068@example.com,0,30,1,36,2053,17000
CUST100947,M,46.0,Seoul,Basic,11,90500.0,392000.0,1.8,2026-04-07,N,Beauty,2023-04-27,customer947@example.com,0,40,2,55,1131,35636
CUST100059,M,38.0,Gwangju,Silver,8,168700.0,629300.0,3.2,2026-01-22,N,Beauty,2022-02-10,customer59@example.com,0,30,3,130,1572,78662
CUST101105,F,47.0,Daegu,Silver,6,191300.0,195500.0,3.1,2026-04-06,N,Fashion,2025-01-01,customer1105@example.com,0,40,2,56,516,32583
CUST101269,F,39.0,Busan,Basic,9,110500.0,337400.0,4.6,2026-01-22,N,Fashion,2021-05-31,customer1269@example.com,0,30,2,130,1827,37488
CUST101470,F,52.0,Seoul,Basic,11,75100.0,503600.0,4.1,2026-06-09,Y,Sports,2021-04-20,customer1470@example.com,0,50,2,-8,1868,45781
CUST100479,M,53.0,Seoul,Basic,10,76200.0,323500.0,5.0,2026-03-27,Y,Beauty,2025-09-18,customer479@example.com,1,50,2,66,256,32350
CUST100858,M,21.0,Seoul,Basic,3,99600.0,107400.0,3.3,2026-03-18,Y,Beauty,2024-11-04,customer858@example.com,0,20,1,75,574,35800
CUST100373,M,39.0,Daejeon,Basic,5,67900.0,137600.0,3.0,2026-06-18,Y,Food,2022-10-15,customer373@example.com,0,30,1,-17,1325,27520
CUST100654,F,55.0,Daejeon,Basic,8,50600.0,147700.0,3.5,2026-06-18,N,Food,2022-07-16,customer654@example.com,0,50,1,-17,1416,18462
CUST100006,F,41.0,Gyeonggi,Basic,11,55600.0,118600.0,2.7,2026-04-09,N,Food,2023-08-19,customer6@example.com,0,40,1,53,1017,10781
CUST101154,F,19.0,Gwangju,Gold,5,112000.0,225500.0,3.0,2026-05-18,Y,Fashion,2023-05-24,customer1154@example.com,1,10,2,14,1104,45100
CUST100409,M,42.0,Busan,Vip,15,227000.0,1060200.0,2.3,2026-05-15,N,Food,2022-01-04,customer409@example.com,1,40,3,17,1609,70680
CUST101479,F,36.0,Daejeon,Silver,15,139400.0,623600.0,2.8,2026-04-17,N,Food,2024-01-08,customer1479@example.com,0,30,3,45,875,41573
CUST100997,F,37.0,Daegu,Basic,9,147900.0,502200.0,3.9,2026-05-24,Y,Electronics,2022-01-05,customer997@example.com,1,30,2,8,1608,55800
CUST101273,F,31.0,Busan,Gold,7,110800.0,297800.0,4.2,2026-06-10,N,Food,2023-10-10,customer1273@example.com,1,30,2,-9,965,42542
CUST101034,M,39.0,Daejeon,Vip,5,199100.0,195900.0,2.2,2026-06-06,Y,Electronics,2025-04-05,customer1034@example.com,1,30,2,-5,422,39180
CUST100688,M,33.0,Daejeon,Silver,10,190700.0,691100.0,3.2,2026-04-16,Y,Electronics,2023-11-09,customer688@example.com,1,30,3,46,935,69110
CUST100369,F,28.0,Gyeonggi,Vip,8,211500.0,431500.0,4.8,2026-06-18,N,Home,2023-07-19,customer369@example.com,1,20,2,-17,1048,53937
CUST100813,F,26.0,Busan,Silver,16,91600.0,267000.0,4.6,2026-05-27,Y,Sports,2021-11-23,customer813@example.com,0,20,2,5,1651,16687
CUST100952,F,18.0,Seoul,Basic,8,83100.0,322700.0,2.6,2026-04-02,Y,Sports,2025-05-19,customer952@example.com,1,10,2,60,378,40337
CUST101369,M,47.0,Seoul,Basic,10,144500.0,264200.0,3.3,2026-05-26,Y,Electronics,2025-09-08,customer1369@example.com,0,40,2,6,266,26420
CUST100751,M,25.0,Gyeonggi,Basic,12,117500.0,310300.0,3.6,2026-01-05,N,Fashion,2020-12-27,customer751@example.com,1,20,2,147,1982,25858
CUST100960,M,41.0,Seoul,Vip,10,233800.0,970200.0,3.3,2026-02-19,N,Fashion,2020-11-12,customer960@example.com,1,40,3,102,2027,97020
CUST100241,F,45.0,Gwangju,Basic,6,43500.0,124700.0,3.8,2026-04-26,N,Fashion,2023-10-23,customer241@example.com,0,40,1,36,952,20783
CUST100805,M,60.0,Gwangju,Gold,9,218800.0,427600.0,3.1,2026-06-22,N,Electronics,2025-01-03,customer805@example.com,0,60,2,-21,514,47511
CUST100709,F,27.0,Daegu,Gold,11,139700.0,638100.0,4.7,2026-04-20,N,Fashion,2022-03-01,customer709@example.com,1,20,3,42,1553,58009
CUST101109,F,53.0,Daejeon,Basic,11,62200.0,332800.0,2.0,2026-03-20,N,Home,2022-01-10,customer1109@example.com,0,50,2,73,1603,30254
CUST100835,F,37.0,Seoul,Basic,13,62200.0,362000.0,3.9,2026-06-20,N,Fashion,2020-07-31,customer835@example.com,1,30,2,-19,2131,27846
CUST100111,F,30.0,Seoul,Gold,6,156000.0,527400.0,3.3,2026-02-19,N,Fashion,2023-02-15,customer111@example.com,0,30,2,102,1202,87900
CUST100329,F,47.0,Seoul,Vip,7,199900.0,812900.0,2.7,2026-06-02,N,Sports,2025-05-06,customer329@example.com,1,40,3,-1,391,116128
CUST101361,M,41.0,Busan,Silver,8,66000.0,265800.0,3.7,2026-03-08,N,Fashion,2024-04-10,customer1361@example.com,1,40,2,85,782,33225
CUST100420,F,44.0,Gwangju,Basic,9,119000.0,452100.0,4.4,2026-05-30,N,Fashion,2025-06-03,customer420@example.com,1,40,2,2,363,50233
CUST100859,F,18.0,Seoul,Gold,7,173200.0,302100.0,4.9,2026-04-24,Y,Home,2022-05-12,customer859@example.com,0,10,2,38,1481,43157
CUST100521,F,29.0,Gyeonggi,Basic,17,119600.0,323400.0,4.5,2026-03-10,N,Beauty,2025-06-09,customer521@example.com,1,20,2,83,357,19023
CUST101239,M,42.0,Gyeonggi,Basic,8,100400.0,373700.0,3.3,2026-04-14,Y,Food,2023-12-06,customer1239@example.com,0,40,2,48,908,46712
CUST101102,M,34.0,Gyeonggi,Gold,6,148700.0,509500.0,4.7,2026-03-13,Y,Beauty,2020-08-12,customer1102@example.com,1,30,2,80,2119,84916
CUST101346,F,39.0,Busan,Silver,6,169400.0,187200.0,3.6,2026-05-16,Y,Electronics,2024-11-08,customer1346@example.com,0,30,2,16,570,31200
CUST100124,F,38.0,Gyeonggi,Basic,8,149400.0,456100.0,2.9,2026-05-08,Y,Electronics,2020-12-27,customer124@example.com,0,30,2,24,1982,57012
CUST100436,M,53.0,Seoul,Basic,15,70800.0,519700.0,4.8,2026-04-07,N,Beauty,2020-09-01,customer436@example.com,1,50,2,55,2099,34646
CUST101194,F,46.0,Daejeon,Basic,7,45800.0,154200.0,3.3,2026-06-02,N,Fashion,2022-12-29,customer1194@example.com,0,40,1,-1,1250,22028
CUST100215,M,26.0,Seoul,Gold,6,131600.0,132700.0,3.9,2026-04-21,Y,Fashion,2021-12-27,customer215@example.com,1,20,1,41,1617,22116
CUST100094,F,47.0,Gwangju,Basic,7,7900.0,7200.0,5.0,2026-03-27,N,Fashion,2023-07-31,customer94@example.com,0,40,1,66,1036,1028
CUST100160,F,26.0,Seoul,Gold,9,94000.0,90600.0,3.3,2026-06-05,N,Fashion,2020-08-12,customer160@example.com,0,20,1,-4,2119,10066
CUST101419,M,54.0,Daegu,Gold,5,140200.0,357800.0,4.1,2026-06-11,Y,Sports,2021-10-29,customer1419@example.com,1,50,2,-10,1676,71560
CUST100508,F,35.0,Incheon,Gold,11,110700.0,578300.0,3.3,2025-10-17,N,Food,2024-07-01,customer508@example.com,1,30,3,227,700,52572
CUST100963,M,50.0,Incheon,Basic,8,81000.0,274200.0,2.5,2026-06-05,N,Food,2022-12-21,customer963@example.com,0,50,2,-4,1258,34275
CUST100878,M,54.0,Daegu,Vip,8,216200.0,849000.0,4.6,2026-05-26,Y,Home,2024-04-14,customer878@example.com,1,50,3,6,778,106125
CUST100238,M,50.0,Gyeonggi,Silver,10,92600.0,248700.0,4.4,2026-04-04,N,Food,2021-03-26,customer238@example.com,1,50,2,58,1893,24870
CUST101475,M,57.0,Gyeonggi,Silver,11,172000.0,715600.0,4.2,2026-05-18,Y,Electronics,2021-09-01,customer1475@example.com,1,50,3,14,1734,65054
CUST100864,M,40.0,Busan,Basic,8,117500.0,582300.0,4.6,2026-06-10,N,Fashion,2023-08-08,customer864@example.com,1,40,3,-9,1028,72787
CUST101033,F,32.0,Gyeonggi,Basic,8,46800.0,98100.0,3.6,2026-01-15,Y,Beauty,2024-06-06,customer1033@example.com,0,30,1,137,725,12262
CUST100676,M,40.0,Gyeonggi,Basic,4,16400.0,14400.0,2.5,2026-04-13,Y,Home,2024-05-12,customer676@example.com,0,40,1,49,750,3600
CUST101375,M,42.0,Gwangju,Gold,6,113000.0,111700.0,4.6,2026-01-17,N,Home,2024-03-27,customer1375@example.com,0,40,1,135,796,18616
CUST101137,F,60.0,Seoul,Vip,4,162600.0,358000.0,3.1,2026-04-22,N,Home,2021-05-08,customer1137@example.com,1,60,2,40,1850,89500
CUST100932,F,61.0,Gwangju,Silver,10,201500.0,641700.0,2.6,2026-06-23,N,Sports,2023-10-18,customer932@example.com,0,60,3,-22,957,64170
CUST100916,F,43.0,Seoul,Basic,9,84400.0,304300.0,3.8,2026-06-03,N,Fashion,2022-08-24,customer916@example.com,1,40,2,-2,1377,33811
CUST100544,M,48.0,Busan,Basic,11,91900.0,250300.0,3.0,2026-04-14,N,Fashion,2024-01-11,customer544@example.com,0,40,2,48,872,22754
CUST100125,F,52.0,Seoul,Silver,13,124500.0,554700.0,3.5,2026-04-20,N,Fashion,2021-11-10,customer125@example.com,0,50,3,42,1664,42669
CUST101126,M,37.0,Busan,Basic,15,85700.0,480000.0,3.9,2026-05-07,N,Fashion,2023-01-04,customer1126@example.com,1,30,2,25,1244,32000
CUST100511,F,33.0,Seoul,Gold,7,194400.0,616200.0,4.5,2026-03-16,N,Electronics,2023-04-29,customer511@example.com,0,30,3,77,1129,88028
CUST101398,F,58.0,Gwangju,Gold,10,117500.0,758000.0,4.3,2026-04-11,N,Beauty,2025-10-26,customer1398@example.com,1,50,3,51,218,75800
CUST101401,M,19.0,Gyeonggi,Silver,6,116900.0,252000.0,3.4,2026-05-31,Y,Home,2022-12-02,customer1401@example.com,0,10,2,1,1277,42000
CUST101075,F,27.0,Incheon,Silver,8,179100.0,305500.0,3.8,2026-03-30,N,Food,2024-06-01,customer1075@example.com,1,20,2,63,730,38187
CUST100025,M,39.0,Busan,Basic,7,112200.0,97600.0,3.6,2026-01-24,Y,Sports,2025-06-13,customer25@example.com,1,30,1,128,353,13942
CUST101412,M,52.0,Daejeon,Basic,5,188000.0,210300.0,3.9,2026-05-24,Y,Electronics,2024-12-28,customer1412@example.com,1,50,2,8,520,42060
CUST101485,M,48.0,Gwangju,Basic,6,123200.0,128500.0,4.8,2026-06-16,N,Electronics,2024-06-21,customer1485@example.com,0,40,1,-15,710,21416
CUST100542,M,43.0,Seoul,Basic,12,217400.0,417600.0,3.3,2026-03-15,N,Electronics,2022-01-13,customer542@example.com,1,40,2,78,1600,34800
CUST100324,F,41.0,Incheon,Basic,8,40500.0,43500.0,3.7,2026-05-13,N,Home,2020-10-29,customer324@example.com,0,40,1,19,2041,5437
CUST100182,M,31.0,Busan,Silver,12,113200.0,331700.0,2.6,2026-04-11,N,Fashion,2023-08-11,customer182@example.com,0,30,2,51,1025,27641
CUST100488,F,45.0,Seoul,Vip,10,246700.0,1060200.0,3.0,2026-03-20,N,Fashion,2025-10-10,customer488@example.com,1,40,3,73,234,106020
CUST100892,M,30.0,Gwangju,Basic,8,57700.0,196800.0,2.6,2026-04-14,N,Fashion,2022-09-10,customer892@example.com,1,30,2,48,1360,24600
CUST101069,M,40.0,Gyeonggi,Gold,8,117500.0,84600.0,5.0,2026-05-23,N,Food,2021-03-15,customer1069@example.com,1,40,1,9,1904,10575
CUST100866,F,54.0,Gyeonggi,Silver,9,144500.0,259400.0,3.1,2026-03-16,N,Electronics,2020-08-29,customer866@example.com,0,50,2,77,2102,28822
CUST101395,F,36.0,Gyeonggi,Basic,8,37800.0,36100.0,3.2,2026-06-16,N,Sports,2023-04-25,customer1395@example.com,0,30,1,-15,1133,4512
CUST100388,M,18.0,Seoul,Vip,11,205300.0,842100.0,3.5,2025-12-15,N,Sports,2021-07-11,customer388@example.com,1,10,3,168,1786,76554
CUST100764,F,29.0,Gyeonggi,Basic,5,48000.0,87800.0,4.5,2026-05-24,Y,Beauty,2025-06-17,customer764@example.com,0,20,1,8,349,17560
CUST100475,F,33.0,Seoul,Basic,10,104700.0,426900.0,4.2,2026-04-16,Y,Home,2023-08-11,customer475@example.com,1,30,2,46,1025,42690
CUST100485,F,29.0,Incheon,Basic,7,133600.0,256800.0,2.9,2026-01-11,N,Home,2022-12-25,customer485@example.com,0,20,2,141,1254,36685
CUST100644,F,40.0,Seoul,Silver,11,64900.0,296100.0,4.9,2026-06-08,Y,Fashion,2025-04-30,customer644@example.com,1,40,2,-7,397,26918
CUST100464,M,36.0,Seoul,Basic,10,112300.0,427200.0,4.0,2026-05-11,Y,Sports,2025-03-08,customer464@example.com,0,30,2,21,450,42720
CUST100437,F,38.0,Busan,Basic,15,105700.0,796900.0,2.3,2026-01-16,Y,Beauty,2025-11-29,customer437@example.com,0,30,3,136,184,53126
CUST100759,M,31.0,Daegu,Basic,5,79100.0,254400.0,3.0,2026-02-07,N,Food,2020-12-18,customer759@example.com,1,30,2,114,1991,50880
CUST100406,F,39.0,Daejeon,Basic,9,117100.0,401900.0,3.2,2026-05-20,Y,Food,2024-03-15,customer406@example.com,1,30,2,12,808,44655
CUST100627,M,39.0,Daegu,Gold,15,147700.0,1056100.0,4.8,2025-12-08,Y,Fashion,2024-09-22,customer627@example.com,1,30,3,175,617,70406
CUST100274,F,25.0,Gwangju,Gold,12,133400.0,694000.0,2.6,2026-04-01,Y,Home,2025-12-19,customer274@example.com,1,20,3,61,164,57833
CUST100364,F,32.0,Seoul,Vip,6,131000.0,408100.0,3.9,2026-05-01,N,Food,2022-06-22,customer364@example.com,1,30,2,31,1440,68016
CUST100875,F,33.0,Gyeonggi,Silver,9,152900.0,739500.0,4.2,2026-04-03,Y,Home,2025-12-15,customer875@example.com,0,30,3,59,168,82166
CUST100774,F,31.0,Incheon,Basic,8,144100.0,588600.0,3.6,2026-04-18,Y,Sports,2024-04-19,customer774@example.com,0,30,3,44,773,73575
CUST100666,M,46.0,Seoul,Silver,11,143300.0,419900.0,4.2,2026-02-17,Y,Sports,2021-09-30,customer666@example.com,1,40,2,104,1705,38172
CUST101295,M,44.0,Daegu,Basic,10,103800.0,233300.0,4.0,2026-06-07,N,Fashion,2022-11-13,customer1295@example.com,1,40,2,-6,1296,23330
CUST101414,M,34.0,Gyeonggi,Gold,9,104300.0,238200.0,2.6,2026-02-09,Y,Fashion,2023-11-22,customer1414@example.com,0,30,2,112,922,26466
CUST100018,F,24.0,Seoul,Vip,7,117500.0,650900.0,2.2,2026-06-04,N,Fashion,2025-01-13,customer18@example.com,1,20,3,-3,504,92985
CUST101439,M,20.0,Seoul,Gold,10,97800.0,331000.0,3.1,2026-05-26,N,Fashion,2022-04-22,customer1439@example.com,0,20,2,6,1501,33100
CUST100581,F,23.0,Gyeonggi,Basic,11,126200.0,695100.0,3.8,2026-02-22,Y,Food,2024-12-01,customer581@example.com,0,20,3,99,547,63190
CUST100643,F,34.0,Gyeonggi,Silver,8,67000.0,128900.0,3.7,2026-06-02,N,Home,2022-10-17,customer643@example.com,1,30,1,-1,1323,16112
CUST100354,F,42.0,Gwangju,Basic,5,109100.0,187200.0,3.4,2026-06-09,Y,Electronics,2021-05-18,customer354@example.com,1,40,2,-8,1840,37440
CUST101272,F,51.0,Seoul,Basic,10,106700.0,182500.0,2.8,2026-05-28,Y,Fashion,2025-11-07,customer1272@example.com,1,50,1,4,206,18250
CUST101046,M,34.0,Incheon,Basic,10,57000.0,326900.0,3.1,2026-06-04,N,Food,2024-08-23,customer1046@example.com,1,30,2,-3,647,32690
CUST101004,F,23.0,Incheon,Silver,7,91600.0,240200.0,4.8,2025-08-31,Y,Fashion,2024-01-08,customer1004@example.com,0,20,2,274,875,34314
CUST101280,M,28.0,Gyeonggi,Gold,10,148300.0,291200.0,3.4,2026-04-28,N,Home,2021-02-28,customer1280@example.com,1,20,2,34,1919,29120
CUST100980,F,69.0,Seoul,Silver,8,146700.0,420800.0,2.3,2025-12-07,N,Sports,2025-01-30,customer980@example.com,0,60,2,176,487,52600
CUST100824,F,24.0,Busan,Basic,5,85100.0,163700.0,4.5,2026-03-24,Y,Food,2020-08-12,customer824@example.com,1,20,1,69,2119,32740
CUST100101,M,23.0,Daegu,Basic,4,75500.0,68100.0,2.9,2026-05-14,Y,Beauty,2024-12-24,customer101@example.com,0,20,1,18,524,17025
CUST100224,F,35.0,Incheon,Basic,8,117500.0,142800.0,3.5,2026-02-04,N,Food,2022-06-03,customer224@example.com,0,30,1,117,1459,17850
CUST100424,F,26.0,Gwangju,Silver,11,154700.0,959500.0,3.7,2026-03-22,Y,Sports,2021-11-13,customer424@example.com,0,20,3,71,1661,87227
CUST100342,F,35.0,Gyeonggi,Gold,9,146800.0,432400.0,3.7,2026-04-02,Y,Fashion,2024-11-06,customer342@example.com,1,30,2,60,572,48044
CUST101321,F,25.0,Daejeon,Silver,8,125900.0,518500.0,2.3,2026-02-03,Y,Electronics,2023-04-30,customer1321@example.com,0,20,2,118,1128,64812
CUST100378,M,34.0,Incheon,Silver,5,68000.0,126200.0,3.6,2026-05-26,N,Food,2023-04-27,customer378@example.com,0,30,1,6,1131,25240
CUST100363,F,36.0,Gyeonggi,Silver,13,109400.0,553400.0,3.1,2026-05-09,N,Beauty,2022-04-23,customer363@example.com,0,30,3,23,1500,42569
CUST100976,M,33.0,Busan,Basic,11,159300.0,908200.0,3.2,2026-02-12,N,Sports,2025-05-11,customer976@example.com,0,30,3,109,386,82563
CUST100445,M,32.0,Busan,Silver,10,134800.0,649900.0,3.5,2026-04-19,N,Fashion,2021-09-30,customer445@example.com,1,30,3,43,1705,64990
CUST100825,F,37.0,Gyeonggi,Basic,12,49400.0,208800.0,3.5,2026-03-27,N,Beauty,2022-06-14,customer825@example.com,0,30,2,66,1448,17400
CUST101121,M,28.0,Seoul,Silver,8,62400.0,223700.0,4.0,2026-03-17,Y,Beauty,2025-03-27,customer1121@example.com,0,20,2,76,431,27962
CUST100383,M,29.0,Seoul,Basic,6,51600.0,171900.0,4.1,2026-06-11,Y,Fashion,2025-10-21,customer383@example.com,0,20,1,-10,223,28650
CUST100414,F,21.0,Daejeon,Basic,6,76200.0,71300.0,3.1,2026-05-05,Y,Sports,2026-01-02,customer414@example.com,0,20,1,27,150,11883
CUST100359,F,45.0,Gyeonggi,Silver,11,127300.0,230100.0,2.8,2026-05-28,N,Fashion,2021-05-23,customer359@example.com,1,40,2,4,1835,20918
CUST101086,M,66.0,Daegu,Basic,8,56400.0,158600.0,3.7,2026-05-06,N,Fashion,2023-12-24,customer1086@example.com,0,60,1,26,890,19825
CUST100881,F,57.0,Busan,Silver,16,115600.0,886300.0,2.8,2026-06-02,N,Food,2025-10-21,customer881@example.com,1,50,3,-1,223,55393
CUST101115,M,44.0,Daegu,Basic,10,131900.0,722700.0,4.0,2026-06-28,Y,Beauty,2025-01-04,customer1115@example.com,1,40,3,-27,513,72270
CUST100402,F,34.0,Busan,Silver,13,144700.0,889800.0,3.2,2026-02-01,Y,Home,2024-05-10,customer402@example.com,1,30,3,120,752,68446
CUST101300,M,28.0,Gyeonggi,Gold,7,56000.0,176600.0,4.3,2026-01-04,N,Sports,2022-07-21,customer1300@example.com,0,20,1,148,1411,25228
CUST101037,F,39.0,Seoul,Gold,10,194900.0,386900.0,4.5,2026-04-16,Y,Electronics,2025-01-31,customer1037@example.com,1,30,2,46,486,38690
CUST100316,M,25.0,Gwangju,Silver,8,135600.0,549700.0,2.8,2026-01-16,N,Beauty,2021-05-25,customer316@example.com,0,20,3,136,1833,68712
CUST100525,F,24.0,Gyeonggi,Gold,10,81800.0,336600.0,2.4,2026-06-23,N,Food,2020-10-29,customer525@example.com,1,20,2,-22,2041,33660
CUST101176,M,29.0,Daejeon,Basic,9,137000.0,397200.0,3.6,2026-02-07,Y,Beauty,2024-04-15,customer1176@example.com,0,20,2,114,777,44133
CUST100083,F,41.0,Seoul,Gold,15,206600.0,1060200.0,3.2,2026-06-06,Y,Electronics,2025-08-02,customer83@example.com,1,40,3,-5,303,70680
CUST100913,M,20.0,Incheon,Vip,10,200300.0,921200.0,4.4,2026-02-21,Y,Fashion,2023-08-04,customer913@example.com,1,20,3,100,1032,92120
CUST101240,F,34.0,Incheon,Basic,9,146400.0,741800.0,3.6,2026-06-01,Y,Electronics,2025-01-29,customer1240@example.com,1,30,3,0,488,82422
CUST101302,M,49.0,Gyeonggi,Gold,9,145000.0,622000.0,3.8,2026-05-28,N,Fashion,2025-02-24,customer1302@example.com,0,40,3,4,462,69111
CUST100685,M,53.0,Incheon,Basic,10,92100.0,407000.0,3.9,2026-03-06,Y,Fashion,2024-02-09,customer685@example.com,1,50,2,87,843,40700
CUST101317,F,37.0,Busan,Basic,3,83200.0,85100.0,4.1,2026-04-23,N,Sports,2023-01-01,customer1317@example.com,0,30,1,39,1247,28366
CUST100143,F,43.0,Gwangju,Gold,5,164300.0,298200.0,3.2,2026-05-18,Y,Sports,2022-12-13,customer143@example.com,1,40,2,14,1266,59640
CUST100863,F,30.0,Gyeonggi,Silver,7,163200.0,713000.0,4.6,2026-01-21,N,Fashion,2021-05-02,customer863@example.com,0,30,3,131,1856,101857
CUST100711,F,36.0,Busan,Basic,3,35700.0,34600.0,3.9,2026-05-01,Y,Fashion,2022-11-23,customer711@example.com,0,30,1,31,1286,11533
CUST100265,M,31.0,Incheon,Basic,11,29500.0,60900.0,3.7,2026-04-01,Y,Home,2021-09-22,customer265@example.com,0,30,1,61,1713,5536
CUST100928,F,47.0,Gyeonggi,Gold,11,157600.0,735500.0,4.2,2026-02-13,Y,Food,2024-04-05,customer928@example.com,0,40,3,108,787,66863
